field_id,latitude,longitude,period_start,B2,B3,B4,B8,B11,B12,NDVI,NDWI,NDMI,EVI,SAVI,VV,VH,VV_VH_ratio_raw,VV_VH_ratio_dB,optical_valid,sar_valid,optical_source_tile,sar_source_tile
GEE-PIXEL-3549,29.510628137784277,76.70364647327615,2025-10-23,,,,,,,,,,,,-6.1872968673706055,-14.873395919799805,0.41599762439727783,8.6860990524292,0,1,-1,3
GEE-PIXEL-3550,29.818295942891965,76.83247589648947,2025-06-01,0.12639999389648438,0.15379999577999115,0.18539999425411224,0.2401999980211258,0.33820000290870667,0.31839999556541443,0.12932603061199188,-0.2344450056552887,-0.16526708006858826,0.09446563571691513,0.09071549028158188,-12.16977310180664,-18.483755111694336,0.658403754234314,6.313982009887695,1,1,4,4
GEE-PIXEL-3550,29.818295942891965,76.83247589648947,2025-06-17,0.15000000596046448,0.16599999368190765,0.1679999977350235,0.14300000667572021,0.05979999899864197,0.03909999877214432,-0.08038581907749176,0.07443361729383469,0.41025644540786743,-0.06091615930199623,-0.04623919352889061,-9.720133781433105,-18.34133529663086,0.5257502198219299,8.621201515197754,1,1,4,4
GEE-PIXEL-3550,29.818295942891965,76.83247589648947,2025-07-03,,,,,,,,,,,,-13.279083251953125,-22.957365036010742,0.5784237384796143,9.678281784057617,0,1,-1,4
GEE-PIXEL-3550,29.818295942891965,76.83247589648947,2025-07-19,,,,,,,,,,,,-8.7620849609375,-18.753450393676758,0.46722525358200073,9.991365432739258,0,1,-1,4
GEE-PIXEL-3550,29.818295942891965,76.83247589648947,2025-08-04,,,,,,,,,,,,-10.210268020629883,-16.816036224365234,0.6080154180526733,6.605768203735352,0,1,-1,4
GEE-PIXEL-3550,29.818295942891965,76.83247589648947,2025-08-20,0.07760000228881836,0.08449999988079071,0.0471000000834465,0.5127999782562256,0.22450000047683716,0.11079999804496765,0.8317556381225586,-0.7170600891113281,0.3910212814807892,0.9594939947128296,0.6590715646743774,-11.694079399108887,-16.34236717224121,0.7155683040618896,4.648287773132324,1,1,4,4
GEE-PIXEL-3550,29.818295942891965,76.83247589648947,2025-09-05,0.02865000069141388,0.0645499974489212,0.04405000060796738,0.2858999967575073,0.18334999680519104,0.0986500009894371,0.734228789806366,-0.631690263748169,0.21822437644004822,0.4526437222957611,0.4373756945133209,-10.444735527038574,-14.939104080200195,0.6991541385650635,4.494368553161621,1,1,4,4
GEE-PIXEL-3550,29.818295942891965,76.83247589648947,2025-09-21,0.05119999870657921,0.07760000228881836,0.06639999896287918,0.2460000067949295,0.20180000364780426,0.1137000024318695,0.5749039649963379,-0.5203955769538879,0.09870478510856628,0.35623612999916077,0.3316100537776947,-11.810577392578125,-15.962800025939941,0.7395533919334412,4.152222633361816,1,1,4,4
GEE-PIXEL-3550,29.818295942891965,76.83247589648947,2025-10-07,0.08069999516010284,0.10455000400543213,0.13850000500679016,0.21060000360012054,0.3521000146865845,0.2755500078201294,0.22950206696987152,-0.3688980042934418,-0.2362028807401657,0.13395486772060394,0.13954579830169678,-11.84242057800293,-19.202388763427734,0.6167160272598267,7.359968185424805,1,1,4,4
GEE-PIXEL-3550,29.818295942891965,76.83247589648947,2025-10-23,0.12120000272989273,0.14399999380111694,0.1703999936580658,0.23160000145435333,0.3147999942302704,0.2858000099658966,0.15223883092403412,-0.23322686553001404,-0.1522693932056427,0.11375466734170914,0.10177385061979294,-7.915245056152344,-16.99641990661621,0.4657007157802582,9.081174850463867,1,1,4,4
GEE-PIXEL-3551,29.818929506105786,76.9881656428815,2025-06-01,0.10100000351667404,0.13580000400543213,0.16840000450611115,0.24660000205039978,0.2750000059604645,0.23440000414848328,0.14516131579875946,-0.2357906550168991,-0.05444785952568054,0.13283243775367737,0.11361899226903915,-10.951026916503906,-17.020307540893555,0.6434094905853271,6.069280624389648,1,1,7,7
GEE-PIXEL-3551,29.818929506105786,76.9881656428815,2025-06-17,0.10300000011920929,0.12160000205039978,0.11800000071525574,0.16120000183582306,0.08290000259876251,0.038600001484155655,0.15472780168056488,-0.14002828299999237,0.32077017426490784,0.09847725182771683,0.08316221833229065,-10.724879264831543,-17.758705139160156,0.6066858768463135,7.033825874328613,1,1,7,7
GEE-PIXEL-3551,29.818929506105786,76.9881656428815,2025-07-03,,,,,,,,,,,,-10.455733299255371,-20.731958389282227,0.5043293237686157,10.276225090026855,0,1,-1,7
GEE-PIXEL-3551,29.818929506105786,76.9881656428815,2025-07-19,,,,,,,,,,,,-11.141950607299805,-18.50998306274414,0.601942777633667,7.368032455444336,0,1,-1,7
GEE-PIXEL-3551,29.818929506105786,76.9881656428815,2025-08-04,,,,,,,,,,,,-10.764730453491211,-15.575206756591797,0.6968926787376404,4.810476303100586,0,1,-1,7
GEE-PIXEL-3551,29.818929506105786,76.9881656428815,2025-08-20,0.0966000035405159,0.12939999997615814,0.1120000034570694,0.3012000024318695,0.21230000257492065,0.13600000739097595,0.4578896462917328,-0.39897817373275757,0.17312560975551605,0.37879395484924316,0.3107752799987793,-9.847290992736816,-16.932350158691406,0.5815667510032654,7.08505916595459,1,1,7,7
GEE-PIXEL-3551,29.818929506105786,76.9881656428815,2025-09-05,0.02214999869465828,0.05590000003576279,0.03830000013113022,0.3111000061035156,0.17520000040531158,0.08955000340938568,0.7803866863250732,-0.694605827331543,0.2787666618824005,0.49494776129722595,0.4816522002220154,-11.00451946258545,-16.593217849731445,0.6631938219070435,5.588698387145996,1,1,7,7
GEE-PIXEL-3551,29.818929506105786,76.9881656428815,2025-09-21,0.030500000342726707,0.06239999830722809,0.0560000017285347,0.23019999265670776,0.186599999666214,0.10000000149011612,0.6086652278900146,-0.6194161176681519,0.12101288884878159,0.325619637966156,0.33235815167427063,-10.553257942199707,-17.124921798706055,0.61615389585495,6.571663856506348,1,1,7,7
GEE-PIXEL-3551,29.818929506105786,76.9881656428815,2025-10-07,0.05719999969005585,0.08240000158548355,0.10509999841451645,0.2248000055551529,0.23910000920295715,0.16140000522136688,0.32208922505378723,-0.45078012347221375,-0.0838032215833664,0.18684959411621094,0.2002667933702469,-9.498273849487305,-18.057506561279297,0.5260014533996582,8.559232711791992,1,1,7,7
GEE-PIXEL-3551,29.818929506105786,76.9881656428815,2025-10-23,0.06539999693632126,0.08659999817609787,0.08699999749660492,0.1509999930858612,0.17170000076293945,0.11180000007152557,0.2689075469970703,-0.2710437476634979,-0.06414628773927689,0.13530653715133667,0.13008129596710205,-7.425772666931152,-15.267353057861328,0.48638248443603516,7.841580390930176,1,1,7,7
GEE-PIXEL-3552,29.6671674461285,76.74055840736771,2025-06-01,0.032749999314546585,0.0897500067949295,0.12094999849796295,0.2687000036239624,0.30195000767707825,0.2446500062942505,0.3798682391643524,-0.4960620403289795,-0.060286641120910645,0.21298447251319885,0.24930961430072784,-10.196663856506348,-20.13409996032715,0.5064375400543213,9.9374361038208,1,1,4,4
GEE-PIXEL-3552,29.6671674461285,76.74055840736771,2025-06-17,,,,,,,,,,,,-16.64847183227539,-26.9741153717041,0.6199107766151428,10.325643539428711,0,1,-1,4
GEE-PIXEL-3552,29.6671674461285,76.74055840736771,2025-07-03,,,,,,,,,,,,-16.59008026123047,-27.296031951904297,0.6077836155891418,10.705951690673828,0,1,-1,4
GEE-PIXEL-3552,29.6671674461285,76.74055840736771,2025-07-19,,,,,,,,,,,,-9.825249671936035,-21.99736785888672,0.4466557204723358,12.172118186950684,0,1,-1,4
GEE-PIXEL-3552,29.6671674461285,76.74055840736771,2025-08-04,,,,,,,,,,,,-11.609270095825195,-18.997848510742188,0.6086997985839844,7.388578414916992,0,1,-1,4
GEE-PIXEL-3552,29.6671674461285,76.74055840736771,2025-08-20,,,,,,,,,,,,-13.979744911193848,-18.51464080810547,0.7550643682479858,4.534895896911621,0,1,-1,4
GEE-PIXEL-3552,29.6671674461285,76.74055840736771,2025-09-05,0.04839999973773956,0.08229999989271164,0.05595000088214874,0.37699997425079346,0.21209999918937683,0.11309999972581863,0.7405272126197815,-0.6405189037322998,0.2792778015136719,0.5949697494506836,0.515828549861908,-11.50387191772461,-18.532445907592773,0.6207423210144043,7.028573989868164,1,1,4,4
GEE-PIXEL-3552,29.6671674461285,76.74055840736771,2025-09-21,0.07739999890327454,0.1128000020980835,0.149399995803833,0.3001999855041504,0.36070001125335693,0.241799995303154,0.34588441252708435,-0.44387033581733704,-0.0797785073518753,0.24446094036102295,0.24770066142082214,-12.784294128417969,-19.13021469116211,0.6683894395828247,6.345920562744141,1,1,4,4
GEE-PIXEL-3552,29.6671674461285,76.74055840736771,2025-10-07,0.07600000500679016,0.10584999620914459,0.13249999284744263,0.19839999079704285,0.30914998054504395,0.25060001015663147,0.20459339022636414,-0.30402931571006775,-0.20314067602157593,0.11926707625389099,0.12169121950864792,-12.752983093261719,-18.97743034362793,0.6720079779624939,6.224447250366211,1,1,4,4
GEE-PIXEL-3552,29.6671674461285,76.74055840736771,2025-10-23,0.11860000342130661,0.1444000005722046,0.1664000004529953,0.225600004196167,0.3337000012397766,0.2797999978065491,0.15102042257785797,-0.21945945918560028,-0.1932772994041443,0.11090296506881714,0.09955157339572906,-13.346956253051758,-22.179594039916992,0.601767361164093,8.832637786865234,1,1,4,4
GEE-PIXEL-3553,29.839009913151784,76.98995576883544,2025-06-01,0.16419999301433563,0.20960000157356262,0.24420000612735748,0.31119999289512634,0.4115999937057495,0.3799999952316284,0.12063375115394592,-0.19568568468093872,-0.1258205771446228,0.10937701165676117,0.0952245444059372,-11.935037612915039,-21.541461944580078,0.554049551486969,9.606424331665039,1,1,8,8
GEE-PIXEL-3553,29.839009913151784,76.98995576883544,2025-06-17,0.12759999930858612,0.1509999930858612,0.14380000531673431,0.16859999299049377,0.07360000163316727,0.05000000074505806,0.07938536256551743,-0.055068839341402054,0.3922377824783325,0.057706598192453384,0.04579022899270058,-9.8177490234375,-17.81739044189453,0.5566365122795105,7.999641418457031,1,1,8,8
GEE-PIXEL-3553,29.839009913151784,76.98995576883544,2025-07-03,,,,,,,,,,,,-14.33205795288086,-21.74677276611328,0.65904301404953,7.414714813232422,0,1,-1,8
GEE-PIXEL-3553,29.839009913151784,76.98995576883544,2025-07-19,,,,,,,,,,,,-9.589750289916992,-17.987659454345703,0.5331294536590576,8.397909164428711,0,1,-1,8
GEE-PIXEL-3553,29.839009913151784,76.98995576883544,2025-08-04,,,,,,,,,,,,-9.87757682800293,-16.44108009338379,0.601146936416626,6.563503265380859,0,1,-1,8
GEE-PIXEL-3553,29.839009913151784,76.98995576883544,2025-08-20,0.0414000004529953,0.06260000169277191,0.03310000151395798,0.45320001244544983,0.2037999927997589,0.10050000250339508,0.8638700246810913,-0.7572702765464783,0.3796042799949646,0.7830090522766113,0.6389029622077942,-10.597747802734375,-16.288597106933594,0.6506237983703613,5.690849304199219,1,1,8,8
GEE-PIXEL-3553,29.839009913151784,76.98995576883544,2025-09-05,0.03840000182390213,0.062300000339746475,0.03400000184774399,0.33719998598098755,0.17739999294281006,0.08560000360012054,0.8368521928787231,-0.7200629115104675,0.34637650847435,0.5469930171966553,0.5323026776313782,-9.196758270263672,-17.914278030395508,0.5133759379386902,8.717519760131836,1,1,8,8
GEE-PIXEL-3553,29.839009913151784,76.98995576883544,2025-09-21,0.03200000151991844,0.06930000334978104,0.0560000017285347,0.29019999504089355,0.18880000710487366,0.10670000314712524,0.6921283006668091,-0.6317121386528015,0.23515640199184418,0.43226510286331177,0.422419935464859,-9.369416236877441,-16.222301483154297,0.5768805146217346,6.8528852462768555,1,1,8,8
GEE-PIXEL-3553,29.839009913151784,76.98995576883544,2025-10-07,0.0831499993801117,0.10164999961853027,0.12720000743865967,0.25690001249313354,0.249549999833107,0.17829999327659607,0.26272258162498474,-0.37814754247665405,0.01695857383310795,0.1796204149723053,0.18020965158939362,-10.164361953735352,-15.869382858276367,0.6405014395713806,5.705020904541016,1,1,8,8
GEE-PIXEL-3553,29.839009913151784,76.98995576883544,2025-10-23,,,,,,,,,,,,-6.540876865386963,-14.093399047851562,0.46410927176475525,7.5525221824646,0,1,-1,8
GEE-PIXEL-3554,29.854758840915533,76.74973171879144,2025-06-01,0.09300000220537186,0.13279999792575836,0.16359999775886536,0.2282000035047531,0.3034000098705292,0.26989999413490295,0.16488005220890045,-0.28138530254364014,-0.15142317116260529,0.11587029695510864,0.10865665972232819,-13.31566047668457,-21.682315826416016,0.6141254305839539,8.366655349731445,1,1,5,5
GEE-PIXEL-3554,29.854758840915533,76.74973171879144,2025-06-17,0.13600000739097595,0.15760000050067902,0.1225999966263771,0.25,0.1251000016927719,0.0820000022649765,0.3419216573238373,-0.22669284045696259,0.33297786116600037,0.3298467695713043,0.2190006971359253,-10.684744834899902,-20.93982696533203,0.5067395567893982,10.255082130432129,1,1,5,5
GEE-PIXEL-3554,29.854758840915533,76.74973171879144,2025-07-03,,,,,,,,,,,,-13.0309419631958,-24.515377044677734,0.5315415859222412,11.484435081481934,0,1,-1,5
GEE-PIXEL-3554,29.854758840915533,76.74973171879144,2025-07-19,,,,,,,,,,,,-9.447911262512207,-22.55689239501953,0.41884809732437134,13.108981132507324,0,1,-1,5
GEE-PIXEL-3554,29.854758840915533,76.74973171879144,2025-08-04,,,,,,,,,,,,-9.468446731567383,-17.65131378173828,0.5360618829727173,8.182867050170898,0,1,-1,5
GEE-PIXEL-3554,29.854758840915533,76.74973171879144,2025-08-20,,,,,,,,,,,,-9.931554794311523,-18.193790435791016,0.5458760857582092,8.262235641479492,0,1,-1,5
GEE-PIXEL-3554,29.854758840915533,76.74973171879144,2025-09-05,0.0243500005453825,0.06464999914169312,0.031849998980760574,0.3959999978542328,0.178849995136261,0.08914999663829803,0.8517269492149353,-0.7199402451515198,0.37793034315109253,0.6482827663421631,0.5888535976409912,-10.305025100708008,-16.75048065185547,0.6152077913284302,6.445455551147461,1,1,5,5
GEE-PIXEL-3554,29.854758840915533,76.74973171879144,2025-09-21,0.03359999880194664,0.07280000299215317,0.06129999831318855,0.319599986076355,0.19120000302791595,0.10209999978542328,0.6781307458877563,-0.6243964433670044,0.251370370388031,0.4631854295730591,0.43983423709869385,-12.143939018249512,-17.178672790527344,0.704900324344635,5.034733772277832,1,1,5,5
GEE-PIXEL-3554,29.854758840915533,76.74973171879144,2025-10-07,0.0917000025510788,0.12610000371932983,0.16290000081062317,0.2720000147819519,0.367900013923645,0.2649500072002411,0.24534016847610474,-0.3828256130218506,-0.1422644704580307,0.17859721183776855,0.1792374700307846,-15.120067596435547,-20.196474075317383,0.7486489415168762,5.076406478881836,1,1,5,5
GEE-PIXEL-3554,29.854758840915533,76.74973171879144,2025-10-23,,,,,,,,,,,,-10.508358001708984,-18.831445693969727,0.5580219030380249,8.323087692260742,0,1,-1,5
GEE-PIXEL-3555,29.60774340391001,76.88552479793157,2025-06-01,0.08969999849796295,0.16599999368190765,0.19220000505447388,0.2619999945163727,0.3425999879837036,0.3010999858379364,0.22785557806491852,-0.29693686962127686,-0.13331127166748047,0.1592971384525299,0.17206275463104248,-10.8024320602417,-19.700639724731445,0.5483289957046509,8.898207664489746,1,1,3,3
GEE-PIXEL-3555,29.60774340391001,76.88552479793157,2025-06-17,,,,,,,,,,,,-10.983014106750488,-19.9781494140625,0.5396522283554077,8.995135307312012,0,1,-1,3
GEE-PIXEL-3555,29.60774340391001,76.88552479793157,2025-07-03,,,,,,,,,,,,-11.652482986450195,-22.05846405029297,0.528254508972168,10.405981063842773,0,1,-1,3
GEE-PIXEL-3555,29.60774340391001,76.88552479793157,2025-07-19,,,,,,,,,,,,-9.402998924255371,-19.191421508789062,0.48995843529701233,9.788422584533691,0,1,-1,3
GEE-PIXEL-3555,29.60774340391001,76.88552479793157,2025-08-04,,,,,,,,,,,,-12.131332397460938,-16.785396575927734,0.7210335731506348,4.654064178466797,0,1,-1,3
GEE-PIXEL-3555,29.60774340391001,76.88552479793157,2025-08-20,,,,,,,,,,,,-12.75302791595459,-17.23712921142578,0.7398580312728882,4.484101295471191,0,1,-1,3
GEE-PIXEL-3555,29.60774340391001,76.88552479793157,2025-09-05,0.03305000066757202,0.05929999798536301,0.032999999821186066,0.3659999966621399,0.17219999432563782,0.08749999850988388,0.8347179293632507,-0.7214982509613037,0.3602445125579834,0.6326106786727905,0.5556230545043945,-11.04880428314209,-15.874917030334473,0.6959913372993469,4.826112747192383,1,1,3,3
GEE-PIXEL-3555,29.60774340391001,76.88552479793157,2025-09-21,0.03400000184774399,0.07699999958276749,0.05050000175833702,0.3587999939918518,0.1964000016450882,0.10119999945163727,0.753237247467041,-0.6511101126670837,0.29957202076911926,0.5528854727745056,0.5085780024528503,-11.096900939941406,-16.556791305541992,0.6704380512237549,5.459890365600586,1,1,3,3
GEE-PIXEL-3555,29.60774340391001,76.88552479793157,2025-10-07,0.05990000069141388,0.09399999678134918,0.11810000240802765,0.2620999813079834,0.29420000314712524,0.2074500024318695,0.3398098647594452,-0.4542222321033478,-0.07414139807224274,0.21184685826301575,0.2237582951784134,-11.096440315246582,-17.995298385620117,0.616629958152771,6.898858070373535,1,1,3,3
GEE-PIXEL-3555,29.60774340391001,76.88552479793157,2025-10-23,,,,,,,,,,,,-6.759330749511719,-14.505854606628418,0.4659726321697235,7.746523857116699,0,1,-1,3
GEE-PIXEL-3556,29.787019418168917,77.10632695843547,2025-06-01,0.11299999803304672,0.16539999842643738,0.18649999797344208,0.2590000033378601,0.2996000051498413,0.24690000712871552,0.14167433977127075,-0.20019342005252838,0.02027469128370285,0.10099508613348007,0.09884466975927353,-11.223946571350098,-24.386554718017578,0.46025145053863525,13.16260814666748,1,1,7,7
GEE-PIXEL-3556,29.787019418168917,77.10632695843547,2025-06-17,0.08560000360012054,0.09799999743700027,0.07959999889135361,0.11110000312328339,0.054999999701976776,0.03689999878406525,0.16518093645572662,-0.06264947354793549,0.33774834871292114,0.08318370580673218,0.06840886920690536,-11.922647476196289,-23.032413482666016,0.5190019011497498,11.109766006469727,1,1,7,7
GEE-PIXEL-3556,29.787019418168917,77.10632695843547,2025-07-03,,,,,,,,,,,,-10.939412117004395,-17.30095863342285,0.6323009729385376,6.361546516418457,0,1,-1,7
GEE-PIXEL-3556,29.787019418168917,77.10632695843547,2025-07-19,,,,,,,,,,,,-11.868258476257324,-17.400497436523438,0.6820643544197083,5.532238960266113,0,1,-1,7
GEE-PIXEL-3556,29.787019418168917,77.10632695843547,2025-08-04,,,,,,,,,,,,-10.531573295593262,-16.652236938476562,0.6421091556549072,6.120663642883301,0,1,-1,7
GEE-PIXEL-3556,29.787019418168917,77.10632695843547,2025-08-20,0.04800000041723251,0.07500000298023224,0.03674999997019768,0.4301999807357788,0.19885000586509705,0.09804999828338623,0.8425979614257812,-0.7030918598175049,0.3677763044834137,0.7621069550514221,0.6103471517562866,-10.384590148925781,-14.295575141906738,0.7264199256896973,3.910984992980957,1,1,7,7
GEE-PIXEL-3556,29.787019418168917,77.10632695843547,2025-09-05,0.08860000222921371,0.12319999933242798,0.1589999943971634,0.29120001196861267,0.3334999978542328,0.2531000077724457,0.2923350930213928,-0.40019476413726807,-0.06857237964868546,0.20770490169525146,0.20741987228393555,-7.786588668823242,-13.674572944641113,0.5694209933280945,5.887984275817871,1,1,7,7
GEE-PIXEL-3556,29.787019418168917,77.10632695843547,2025-09-21,0.09149999916553497,0.1242000013589859,0.17659999430179596,0.2741999924182892,0.3995000123977661,0.2728999853134155,0.21273770928382874,-0.4012031555175781,-0.11320756375789642,0.13819095492362976,0.1515437811613083,-10.429635047912598,-18.70838165283203,0.5582432150840759,8.278746604919434,1,1,7,7
GEE-PIXEL-3556,29.787019418168917,77.10632695843547,2025-10-07,0.08020000159740448,0.11169999837875366,0.1525999903678894,0.24950000643730164,0.3946499824523926,0.29875001311302185,0.22992843389511108,-0.3922235369682312,-0.22545772790908813,0.14907599985599518,0.15483760833740234,-11.57772445678711,-17.769811630249023,0.6515389680862427,6.192087173461914,1,1,7,7
GEE-PIXEL-3556,29.787019418168917,77.10632695843547,2025-10-23,0.08904999494552612,0.11620000004768372,0.14550000429153442,0.24400000274181366,0.38199999928474426,0.27880001068115234,0.25289976596832275,-0.35489264130592346,-0.22043515741825104,0.1699417382478714,0.16610771417617798,-10.635040283203125,-20.430295944213867,0.5205524563789368,9.795255661010742,1,1,7,7
GEE-PIXEL-3557,29.775209519766257,76.91273825027754,2025-06-01,0.11949999630451202,0.14959999918937683,0.17409999668598175,0.20149999856948853,0.3025500178337097,0.294050008058548,0.07614824920892715,-0.15306994318962097,-0.19952814280986786,0.049400512129068375,0.048816610127687454,-10.917253494262695,-19.76582908630371,0.5523297190666199,8.848575592041016,1,1,7,7
GEE-PIXEL-3557,29.775209519766257,76.91273825027754,2025-06-17,0.1817999929189682,0.1834000051021576,0.1648000031709671,0.1785999983549118,0.062300000339746475,0.04230000078678131,0.040186356753110886,0.013259687460958958,0.48277291655540466,0.042915765196084976,0.024543505162000656,-11.880829811096191,-24.292192459106445,0.4821931719779968,12.411362648010254,1,1,7,7
GEE-PIXEL-3557,29.775209519766257,76.91273825027754,2025-07-03,,,,,,,,,,,,-9.431029319763184,-22.810617446899414,0.41344910860061646,13.37958812713623,0,1,-1,7
GEE-PIXEL-3557,29.775209519766257,76.91273825027754,2025-07-19,,,,,,,,,,,,-10.436901092529297,-21.01810073852539,0.4965673089027405,10.581199645996094,0,1,-1,7
GEE-PIXEL-3557,29.775209519766257,76.91273825027754,2025-08-04,,,,,,,,,,,,-11.73611831665039,-16.6403751373291,0.7032486200332642,4.904256820678711,0,1,-1,7
GEE-PIXEL-3557,29.775209519766257,76.91273825027754,2025-08-20,,,,,,,,,,,,-10.91386604309082,-16.50472640991211,0.6612570285797119,5.590860366821289,0,1,-1,7
GEE-PIXEL-3557,29.775209519766257,76.91273825027754,2025-09-05,0.03225000202655792,0.05770000070333481,0.0507500022649765,0.2337000072002411,0.1606999933719635,0.09444999694824219,0.6416526436805725,-0.6026233434677124,0.18350417912006378,0.3499930500984192,0.34948211908340454,-11.221468925476074,-15.445343971252441,0.7265276312828064,4.223875045776367,1,1,7,7
GEE-PIXEL-3557,29.775209519766257,76.91273825027754,2025-09-21,0.03880000114440918,0.06235000118613243,0.06345000118017197,0.1972000002861023,0.19130000472068787,0.11869999766349792,0.4959999918937683,-0.5032925605773926,-0.03601432964205742,0.22735019028186798,0.24125319719314575,-13.267680168151855,-19.5588321685791,0.6773053407669067,6.291152000427246,1,1,7,7
GEE-PIXEL-3557,29.775209519766257,76.91273825027754,2025-10-07,0.07555000483989716,0.08799999952316284,0.10689999908208847,0.12994998693466187,0.2190999984741211,0.2084999978542328,0.12260302901268005,-0.2575535774230957,-0.2483823299407959,0.050046976655721664,0.054495614022016525,-11.534547805786133,-19.140525817871094,0.6026244163513184,7.605978012084961,1,1,7,7
GEE-PIXEL-3557,29.775209519766257,76.91273825027754,2025-10-23,0.05299999937415123,0.06260000169277191,0.07959999889135361,0.09059999883174896,0.1477999985218048,0.120899997651577,0.06462984532117844,-0.1827675998210907,-0.23993289470672607,0.023490220308303833,0.024619515985250473,-5.352562427520752,-16.074920654296875,0.33297598361968994,10.722358226776123,1,1,7,7
GEE-PIXEL-3558,29.604954604583867,77.01015726958424,2025-06-01,0.08255000412464142,0.11784999817609787,0.14695000648498535,0.20239999890327454,0.29694998264312744,0.26965001225471497,0.162714421749115,-0.2731783092021942,-0.1876506209373474,0.09461553394794464,0.09822852909564972,-10.115439414978027,-23.9085636138916,0.42308855056762695,13.793124198913574,1,1,6,6
GEE-PIXEL-3558,29.604954604583867,77.01015726958424,2025-06-17,,,,,,,,,,,,-9.04037094116211,-18.238056182861328,0.4980044960975647,9.197685241699219,0,1,-1,6
GEE-PIXEL-3558,29.604954604583867,77.01015726958424,2025-07-03,,,,,,,,,,,,-10.054162979125977,-21.807222366333008,0.46104738116264343,11.753059387207031,0,1,-1,6
GEE-PIXEL-3558,29.604954604583867,77.01015726958424,2025-07-19,,,,,,,,,,,,-13.191252708435059,-20.310016632080078,0.6494949460029602,7.1187639236450195,0,1,-1,6
GEE-PIXEL-3558,29.604954604583867,77.01015726958424,2025-08-04,,,,,,,,,,,,-10.419928550720215,-17.324874877929688,0.6123572587966919,6.904946327209473,0,1,-1,6
GEE-PIXEL-3558,29.604954604583867,77.01015726958424,2025-08-20,,,,,,,,,,,,-11.904057502746582,-16.04352378845215,0.7419852018356323,4.139466285705566,0,1,-1,6
GEE-PIXEL-3558,29.604954604583867,77.01015726958424,2025-09-05,0.07795000076293945,0.10805000364780426,0.11649999767541885,0.26920002698898315,0.23820000886917114,0.16224999725818634,0.39587536454200745,-0.42785170674324036,0.06087847799062729,0.27607545256614685,0.258550226688385,-10.077569961547852,-17.35228157043457,0.5807634592056274,7.274711608886719,1,1,6,6
GEE-PIXEL-3558,29.604954604583867,77.01015726958424,2025-09-21,0.08320000022649765,0.10859999805688858,0.12620000541210175,0.21119999885559082,0.22259999811649323,0.16930000483989716,0.3092501163482666,-0.3208255171775818,-0.02627938985824585,0.16821220517158508,0.1764705777168274,-10.934037208557129,-18.15690803527832,0.602790892124176,7.222870826721191,1,1,6,6
GEE-PIXEL-3558,29.604954604583867,77.01015726958424,2025-10-07,0.06385000050067902,0.0921500027179718,0.11050000041723251,0.1933000087738037,0.2621999979019165,0.1972000002861023,0.2713880240917206,-0.36230331659317017,-0.14122940599918365,0.14585834741592407,0.15450194478034973,-8.996990203857422,-16.074430465698242,0.5597082376480103,7.07744026184082,1,1,6,6
GEE-PIXEL-3558,29.604954604583867,77.01015726958424,2025-10-23,,,,,,,,,,,,-8.267853736877441,-17.094484329223633,0.48365625739097595,8.826630592346191,0,1,-1,6
GEE-PIXEL-3559,29.8851597583097,77.10904758454505,2025-06-01,0.09730000048875809,0.14740000665187836,0.15240000188350677,0.15240000188350677,0.09059999883174896,0.08250000327825546,0.0,-0.01803607866168022,0.25432100892066956,0.0,0.0,-17.322294235229492,-25.2138614654541,0.6870148181915283,7.891567230224609,1,1,8,8
GEE-PIXEL-3559,29.8851597583097,77.10904758454505,2025-06-17,,,,,,,,,,,,-13.628857612609863,-24.599140167236328,0.5480496883392334,10.970282554626465,0,1,-1,8
GEE-PIXEL-3559,29.8851597583097,77.10904758454505,2025-07-03,,,,,,,,,,,,-9.655351638793945,-17.4062442779541,0.5547062158584595,7.750892639160156,0,1,-1,8
GEE-PIXEL-3559,29.8851597583097,77.10904758454505,2025-07-19,,,,,,,,,,,,-10.920011520385742,-16.717144012451172,0.653222382068634,5.79713249206543,0,1,-1,8
GEE-PIXEL-3559,29.8851597583097,77.10904758454505,2025-08-04,,,,,,,,,,,,-10.030592918395996,-15.503015518188477,0.6472904682159424,5.4724225997924805,0,1,-1,8
GEE-PIXEL-3559,29.8851597583097,77.10904758454505,2025-08-20,0.04190000146627426,0.06589999794960022,0.03445000201463699,0.36445000767707825,0.1680999994277954,0.08205000311136246,0.8272746801376343,-0.6937384605407715,0.36869752407073975,0.6563875079154968,0.5506729483604431,-9.67320728302002,-14.45673656463623,0.6691142320632935,4.783529281616211,1,1,8,8
GEE-PIXEL-3559,29.8851597583097,77.10904758454505,2025-09-05,0.08535000681877136,0.10420000553131104,0.1103999987244606,0.20390000939369202,0.19049999117851257,0.1251000016927719,0.19298343360424042,-0.2958339750766754,-0.009040682576596737,0.10447688400745392,0.10416778922080994,-8.805610656738281,-14.426105499267578,0.6103941798210144,5.620494842529297,1,1,8,8
GEE-PIXEL-3559,29.8851597583097,77.10904758454505,2025-09-21,0.10679999738931656,0.13099999725818634,0.149399995803833,0.1809999942779541,0.2502000033855438,0.2167000025510788,0.11725869029760361,-0.1725502759218216,-0.13485881686210632,0.07773422449827194,0.06839015334844589,-8.3056001663208,-17.726749420166016,0.4553382098674774,9.421149253845215,1,1,8,8
